30775,39232
30775,39951
30775,40184
30775,42658
30775,43922
30775,45467
30775,45719
30775,45720
30775,46827
30775,46949
30775,48147
40104,40105
40104,40106
38059,38060
38059,38061
38059,38062
38059,38066
38059,38067
38059,38068
38059,38071
38059,38072
38059,38073
38059,38075
38059,38076
38059,38078
38059,38079
25128,9234
25128,15017
27826,31090
21814,21815
46733,16222
46733,23974
28143,791
20761,2799
20761,4332
20761,6264
20761,6631
20761,18125
20761,20762
20761,20766
20761,20767
20761,30659
34883,11127
34883,11128
34883,34884
34883,34886
34883,44523
34883,44524
34883,44525
34883,44526
34883,44527
34883,44528
34883,44529
34883,44530
34883,44531
14801,14802
14801,14803
41818,5975
41818,5976
41818,39148
41818,42145
41818,42146
32191,7858
32191,16808
32191,27062
4801,61
4801,4802
4801,4804
4801,4805
4801,4807
4801,4808
4801,4809
4801,4810
4801,4811
4801,4812
4801,4813
4801,4814
4801,11741
4801,11742
4801,20129
4801,21119
4801,21120
4801,40232
4801,42945
4801,42946
7482,35842
40260,7604
40260,40262
40260,40263
40260,40264
14870,11234
14870,16535
14460,14790
10103,23502
21617,19238
48239,30768
48239,48241
24399,24400
24399,26896
33773,27735
8194,8195
8194,8196
8194,8197
8194,8198
8194,31431
32232,9624
4116,4118
40176,40180
40176,40187
40176,40189
40176,40190
40176,40191
47006,1058
47006,3775
47006,14280
47006,14773
47006,14899
47006,18295
47006,21421
47006,29583
47006,30178
47006,41475
47006,44411
47006,46008
47006,47328
17536,22670
17536,22671
17536,22672
17536,22945
24497,31764
47576,1319
47576,21672
47576,21673
47576,27782
11173,11179
11173,38214
11173,38215
11173,38216
11173,38217
8200,8201
20650,8133
20650,8134
20650,8135
41518,13862
34825,44499
34825,44500
20876,47374
38231,38235
38231,40044
38231,42396
31620,42623
31620,42624
1422,31058
1422,31059
1422,45778
27089,22160
27089,22161
41175,43568
41175,43569
41175,43570
5485,5486
5485,5493
5485,21555
5142,5227
5142,5505
29983,17976
25054,8668
25054,39783
19084,12410
19084,19107
19084,35757
32048,8753
32048,21905
29656,26692
3647,9045
3647,35928
3647,47163
3647,47164
37184,22405
37184,33848
37184,33849
37184,33850
37184,33851
37184,33852
37184,33853
37184,33854
37184,33855
37184,33856
37184,33857
37184,43369
37184,44939
11198,38221
11198,38222
9059,9060
36497,10801
31424,31426
31424,40612
31424,40613
31424,40614
31424,40615
35168,2770
35168,2771
35168,14380
35168,14381
35168,17548
35168,17549
35168,18105
35168,18106
35168,35171
35168,35172
35168,35173
35168,35174
35168,35175
35168,35176
35168,35177
32933,23393
32933,42493
46480,13965
46480,20638
10632,38124
15944,12994
15944,33272
15944,45490
5666,1767
5666,5667
5666,27600
5666,39047
37426,11460
37426,11461
37426,11462
37426,11463
37426,11464
37426,37427
37426,38272
37426,45005
37426,45006
37426,45007
37426,45008
37426,45009
37426,45010
11369,38937
30357,10633
30357,10634
30357,10635
30357,23374
30357,42057
30357,42058
30357,42059
4376,18083
24285,24286
24285,24287
7169,37945
25275,47859
1186,341
1186,8658
1186,16352
1186,26600
1186,33671
1186,35339
35674,23944
35674,35676
35674,35677
35674,35678
35674,35679
19237,19239
8935,8936
8935,8937
8935,8938
40728,13721
40728,28086
15492,1691
15492,2364
15492,2884
15492,3278
15492,3721
15492,4531
15492,4708
15492,5367
15492,5995
15492,9449
15492,9711
15492,10365
15492,12331
15492,12706
15492,12822
15492,13969
15492,16551
15492,16694
15492,18550
15492,18551
15492,18552
15492,23445
15492,25444
15492,25496
15492,27484
15492,30020
15492,31580
15492,32941
15492,33475
15492,35386
15492,36100
15492,36741
15492,38596
15492,40735
15492,41546
15492,42178
15492,42620
15492,43453
15492,44550
15492,44779
15492,47251
37167,9738
37167,10492
30510,1472
30510,4847
30510,21639
30510,26221
30510,32602
30510,32603
30510,33089
30510,33090
30510,33091
30510,40924
30510,40925
30510,44377
30510,44378
30510,44379
30510,44380
43482,226
43482,227
43482,3279
43482,3280
43482,3281
43482,3282
43482,3283
43482,3284
43482,3285
43482,9133
43482,9608
43482,9609
43482,10205
43482,10206
43482,10366
43482,10367
43482,10368
43482,10369
43482,10370
43482,10371
43482,10372
43482,10373
43482,10374
43482,13534
43482,13535
43482,15889
43482,16476
43482,16477
43482,16478
43482,16479
43482,16480
43482,16481
43482,16702
43482,16703
43482,22009
43482,22362
43482,22457
43482,22458
43482,22475
43482,22476
43482,22571
43482,22572
43482,22596
43482,22597
43482,23267
43482,23268
43482,23558
43482,23559
43482,25187
43482,26659
43482,29390
43482,29502
43482,30062
43482,30138
43482,30488
43482,31317
43482,31318
43482,31319
43482,31320
43482,31321
43482,31322
43482,31323
43482,31324
43482,31325
43482,31602
43482,31603
43482,31604
43482,31847
43482,31848
43482,32574
43482,32942
43482,32943
43482,33071
43482,33072
43482,33073
43482,33074
43482,33075
43482,33076
43482,33077
43482,33078
43482,33079
43482,33080
43482,33081
43482,36609
43482,36610
43482,36611
43482,38639
43482,42115
43482,43483
43482,43484
43482,43485
43482,43486
43482,43487
43482,43489
43482,45661
43482,45662
35543,3097
35543,37532
35543,44139
3108,1253
3108,3109
3108,3110
3108,3111
3108,3112
3108,3113
3108,3114
3108,4755
3108,5323
3108,5324
3108,5575
3108,5576
3108,6160
3108,6161
3108,6361
3108,6362
3108,6838
3108,7609
3108,7610
3108,8398
3108,9030
3108,9031
3108,9823
3108,10458
3108,10459
3108,10868
3108,14765
3108,14766
3108,14767
3108,14768
3108,14769
3108,17081
3108,18110
3108,18111
3108,20756
3108,25063
3108,27053
3108,27054
3108,27055
3108,27056
3108,27057
3108,27058
3108,27059
3108,27060
3108,27061
3108,27062
3108,27063
3108,27064
3108,28310
3108,28311
3108,29570
3108,29571
3108,31436
3108,32480
3108,32481
3108,32482
3108,32483
3108,32484
3108,33035
3108,33036
3108,34551
3108,34991
3108,36996
3108,37091
3108,38072
3108,38073
3108,40511
3108,41302
3108,43171
3108,43184
3108,43185
3108,44174
3108,44176
3108,46283
3108,47672
3108,48291
26038,8894
36758,23973
829,20311
27279,27287
27279,27288
27279,27289
27279,27298
27279,27299
4262,22645
4262,22646
10654,38130
10654,43374
30074,5653
30074,6391
30074,40863
9265,12209
41018,41019
41018,41020
8621,16344
8621,32567
20928,20932
20928,20933
20928,20934
20928,32004
20928,47381
39395,16812
39395,17052
39395,18138
39395,18139
39395,21209
39395,23251
39395,29092
39395,30718
39395,30719
39395,39196
39395,39405
39395,39406
39395,39407
23164,4547
23164,4548
23164,6147
23164,6148
23164,8348
23164,8349
23164,13352
23164,13353
23164,13354
23164,13355
23164,23165
23164,39594
23164,39595
23164,39715
23164,39716
23164,40785
23164,40786
23164,40787
23164,43791
23164,47696
23164,47697
26233,26236
26233,26237
32491,3744
32491,4186
32491,5652
32491,5767
32491,6178
32491,10345
32491,10346
32491,10347
32491,16838
32491,28950
32491,32492
32491,32493
32491,32495
32491,32496
32491,43414
32491,43415
10291,28026
10291,28027
10291,28028
4704,20913
36445,23965
27268,27271
32708,2405
32708,13455
25383,8793
25383,8794
25383,8795
25383,8796
25383,8797
25383,23541
25383,23542
25383,23543
25383,25388
46031,34334
46031,42549
25830,31055
31942,7506
31942,9605
31942,9606
31942,9607
31942,9608
31942,9609
31942,9610
31942,22570
31942,22571
31942,22572
31942,31945
31942,31947
31942,34308
31942,45009
14861,33291
31397,15791
31397,15792
31397,31399
31397,31401
31397,31404
31397,40610
31397,43157
36502,23969
41649,4107
41649,4108
41649,4109
41649,4110
41649,6047
41649,6048
41649,20329
41649,34849
41649,40191
41649,41650
41649,43965
41649,43966
41649,47664
8015,16325
8015,23489
5887,5888
39138,37285
11851,2176
11851,18697
11851,18698
11851,18699
11851,26499
23131,23132
23131,23133
23131,23134
21980,368
21980,2279
21980,2359
21980,2453
21980,2454
21980,2850
21980,3425
21980,4775
21980,7964
21980,8395
21980,8396
21980,11281
21980,13044
21980,13406
21980,14863
21980,15701
21980,22715
21980,23076
21980,23143
21980,23861
21980,24436
21980,24500
21980,25211
21980,27122
21980,29335
21980,29632
21980,29671
21980,30040
21980,30399
21980,32758
21980,33041
21980,33148
21980,33344
21980,33525
21980,34764
21980,35892
21980,37538
21980,38756
21980,39864
21980,40756
21980,40840
21980,42251
21980,46464
21980,46516
21980,46754
21980,46805
32201,10652
32201,32202
46369,871
46369,872
46369,873
46369,874
46369,875
46369,876
46369,877
46369,878
46369,879
46369,880
46369,881
46369,3551
46369,5709
46369,8549
46369,8604
46369,8605
46369,8606
46369,8607
46369,8608
46369,8609
46369,10465
46369,10515
46369,10516
46369,10517
46369,10518
46369,10519
46369,10520
46369,11025
46369,15107
46369,16175
46369,16176
46369,16177
46369,16178
46369,16179
46369,16180
46369,16181
46369,16182
46369,16183
46369,16184
46369,17314
46369,17315
46369,23277
46369,23654
46369,23655
46369,23797
46369,23798
46369,23799
46369,23801
46369,33505
46369,33506
46369,35871
46369,35872
46369,35873
46369,35874
46369,38791
46369,38792
46369,38793
46369,38794
46369,38795
46369,38796
46369,38797
46369,40362
46369,40363
46369,45431
46369,45432
46369,45575
46369,46376
46369,46379
46369,46384
46369,46385
15037,33406
15037,36370
15037,38522
15037,45844
28953,17443
28953,28954
28953,28955
28953,29351
28953,42562
28953,46560
24835,24837
24835,24841
24835,27255
637,638
637,6998
637,24528
35157,35161
35157,35162
35157,35163
35157,35164
35157,35165
35157,35166
1064,29320
1064,46144
1064,46145
32964,1231
32964,16643
32964,22344
32964,31284
32964,32965
32964,34359
32964,38342
32964,40910
32964,40911
32964,40912
32964,40913
32964,40914
32964,40915
32964,40916
32964,42501
16482,9134
16936,20269
25350,8765
37056,6969
37056,10483
37056,14266
37056,14435
37056,14436
37056,37057
37056,37058
37056,37059
37056,37061
37056,38240
37056,45975
31663,31664
31663,31665
31663,31666
27085,344
27085,345
27085,346
27085,1613
27085,1614
27085,1615
27085,1983
27085,1984
27085,1985
27085,1986
27085,1987
27085,1988
27085,2491
27085,2492
27085,2493
27085,2494
27085,3477
27085,4963
27085,6712
27085,6713
27085,8190
27085,8470
27085,8735
27085,8736
27085,8836
27085,8837
27085,9273
27085,10315
27085,10316
27085,10317
27085,11254
27085,11255
27085,11256
27085,12153
27085,12154
27085,12155
27085,12210
27085,16055
27085,16056
27085,16057
27085,18215
27085,19500
27085,20939
27085,22080
27085,22160
27085,22161
27085,22463
27085,22464
27085,23670
27085,23671
27085,23672
27085,23673
27085,25469
27085,25470
27085,27089
27085,27090
27085,27091
27085,27092
27085,27093
27085,27094
27085,27095
27085,27096
27085,27097
27085,27098
27085,27099
27085,30037
27085,30644
27085,30645
27085,30646
27085,30929
27085,31633
27085,32534
27085,32535
27085,33548
27085,34123
27085,37210
27085,38074
27085,38569
27085,39094
27085,41161
27085,42027
27085,42347
27085,43255
27085,45304
27085,45305
27085,45460
27085,45461
27085,45462
25441,25443
34749,34750
34749,41437
6621,6622
3191,3192
3191,47139
21335,4585
21335,21662
21335,38940
21335,41578
21335,45949
21335,47783
34732,6007
34732,15245
34732,19695
34732,36639
34732,44448
34732,44449
25174,5322
36084,827
36084,828
16126,22781
40216,40220
40216,40221
5818,9224
5818,10809
5818,15009
9772,32463
26106,16609
32871,25954
32871,40892
32871,40893
32871,40894
32871,40895
32871,40896
32871,47443
32871,47444
14458,14788
14458,14789
13244,13245
35334,23936
21985,40842
27319,38765
47266,5630
47266,17180
47266,20845
47266,25726
47266,27757
47266,31016
16853,23522
16853,42538
16236,36823
34604,34613
34604,34614
41787,30594
26412,26413
31483,2345
31483,2346
31483,2347
31483,2348
43750,13150
43750,21951
43750,24742
43750,31135
43750,34005
43750,42914
18678,31720
25588,1431
25588,1432
25588,1433
25588,1434
25588,1435
25588,1436
25588,1437
25588,25592
25588,25595
25588,25596
25588,27480
25588,43380
25588,43381
25588,43382
25588,43383
25588,43384
25588,43385
25588,43386
25588,43387
37250,25535
45250,43378
45201,4294
45201,23643
45201,23644
45201,23645
45201,23646
45201,45205
45201,45206
26274,5488
26274,17900
26274,18015
26274,19488
26268,39947
28671,25097
43397,43399
43397,43400
43397,43401
43397,43406
43397,43407
26460,26461
26460,26462
28971,24686
28971,24687
28971,40101
43813,43814
33128,30688
25066,3852
25066,3853
19304,19305
40884,40885
35676,23944
1956,1957
1956,1958
3298,25210
3298,25211
7137,4424
7137,7139
7137,7140
7137,7141
7137,7142
7137,7145
7137,7146
7137,7147
7137,7148
7137,7149
7137,7150
7137,30628
7137,33274
27885,30996
28635,22474
1080,601
1080,870
1080,1505
1080,1879
1080,2355
1080,2996
1080,3086
1080,3557
1080,3946
1080,4130
1080,4913
1080,5430
1080,6968
1080,7017
1080,7156
1080,7515
1080,10873
1080,11847
1080,13429
1080,13552
1080,13603
1080,15430
1080,15526
1080,15626
1080,15777
1080,18076
1080,18928
1080,18931
1080,21026
1080,21616
1080,22126
1080,25099
1080,25341
1080,25840
1080,26726
1080,26955
1080,27042
1080,27585
1080,28502
1080,30582
1080,30827
1080,30858
1080,31260
1080,31665
1080,31854
1080,32238
1080,34804
1080,35040
1080,37584
1080,37680
1080,37860
1080,37870
1080,39176
1080,41131
1080,41132
1080,41635
1080,46053
1080,46598
1080,46777
1080,46833
1080,46871
29551,111
29551,112
29551,113
29551,114
29551,30452
29551,31096
40494,36467
40494,36468
40494,36469
17392,1204
17392,1205
17392,3841
17392,3900
17392,4280
17392,4281
17392,5470
17392,6401
17392,6889
17392,7224
17392,10663
17392,10728
17392,10729
17392,16912
17392,17398
17392,17399
17392,18946
17392,19901
17392,20672
17392,20722
17392,26819
17392,27907
17392,32379
17392,32426
17392,36904
17392,38050
17392,39007
17392,40027
17392,40961
17392,42006
17392,42007
17392,46910
17392,47323
17392,47678
3838,3841
3838,41905
39876,18982
31338,29260
44795,16761
44795,22818
44795,22819
44795,22820
44795,22821
44795,22822
44795,22823
44795,22824
44795,43537
20968,20970
26207,7826
26207,8914
26207,8915
26207,8916
26207,8917
26207,8918
26207,8919
26207,8920
26207,8921
26207,8922
26207,8923
26207,8924
26207,8925
26207,8926
26207,13516
26207,13517
26207,13518
26207,15403
26207,15404
26207,15405
26207,22541
26207,22542
26207,22543
26207,25598
26207,45410
32317,37741
36986,19981
36986,19982
36986,19983
43464,37262
46980,45181
46980,46981
20874,47370
27350,5107
27350,5108
27350,9385
27350,27355
27350,27356
27350,27357
27350,27358
27350,31078
18814,85
18814,18815
32979,9694
32979,12219
32979,16649
32979,22350
32979,23590
32979,24524
32979,30249
32979,33468
32979,33938
32979,42426
32979,42445
32979,42507
33767,27733
33767,27734
33767,27735
33767,27736
33767,42064
33767,42065
28164,20405
28164,20406
28164,21773
28164,28167
28164,28170
28164,28172
28164,40033
28164,40034
28164,40035
27017,11850
26373,6209
26373,8985
26373,17926
26373,28812
26373,29328
26373,32650
26373,32651
26373,32652
26373,32653
26373,32654
26373,32655
26373,39971
43811,43812
43811,43813
43811,43814
5940,5941
38809,31838
37299,3733
37299,4285
37299,20053
37299,20054
37299,20055
37299,32531
37299,42587
34152,31104
34152,34153
34152,34154
34152,34155
34152,34156
34152,34157
34152,34158
34152,34159
34152,34160
34152,34161
34152,34162
34152,34163
34152,34164
34152,34165
34152,34166
34152,34167
34152,34168
34152,34169
34152,34170
34152,34171
34152,34173
34152,34174
34152,34175
34152,34176
34152,34177
34152,34178
6879,6883
6879,6884
6879,6888
6879,6889
6879,6890
6879,6891
6879,6893
6879,6894
6879,6898
6879,6900
6879,6901
6879,6902
6879,6903
6879,6904
6879,6905
6879,6906
6879,6907
6879,6908
6879,6913
6879,34391
37171,38266
37171,41859
37171,44937
5569,5570
29246,29247
17595,1933
17595,5489
17595,5510
17595,7685
17595,9101
17595,11180
17595,11735
17595,14054
17595,17604
17595,17605
17595,19582
17595,24209
17595,24748
17595,34796
17595,37598
17595,37896
17595,38541
17595,38542
17595,38543
17595,41245
17595,42381
17595,42805
17595,45845
17595,45846
17595,45847
17595,47817
37781,37782
7467,37981
3642,11980
3642,17147
3642,40614
3642,48123
14231,14232
14231,14233
14231,14234
14231,40496
18233,10008
18233,30572
18233,31718
18233,32501
18233,47148
32988,10448
32988,10449
16953,16954
16953,16955
39434,3043
39434,10199
39434,33197
39434,35198
39434,35528
11197,38220
31425,31426
31425,40615
8355,2594
8355,2595
8355,8356
8355,8357
8355,8358
8355,8359
25171,8720
25171,16801
25171,19381
25171,28256
25171,41985
25171,42385
5273,5280
13158,2359
13158,5618
13158,11047
13158,16129
13158,24176
13158,33342
13158,33343
13158,33344
13158,34764
23153,17540
23153,26606
47132,3777
47132,6174
47132,47134
25899,5407
28001,773
28001,34482
16042,2171
6044,6045
6044,6046
6044,6047
6044,6048
44089,228
44089,229
44089,1706
44089,3107
44089,3399
44089,3551
44089,4711
44089,6293
44089,6962
44089,8463
44089,8682
44089,10247
44089,10390
44089,10391
44089,10392
44089,10393
44089,10750
44089,10751
44089,11112
44089,11823
44089,12921
44089,12922
44089,13364
44089,13416
44089,15097
44089,15349
44089,15946
44089,17864
44089,19068
44089,19588
44089,20163
44089,20168
44089,20656
44089,20683
44089,20813
44089,22280
44089,22281
44089,23666
44089,23667
44089,24085
44089,24086
44089,24178
44089,24512
44089,25642
44089,26073
44089,26401
44089,26985
44089,27115
44089,27791
44089,28099
44089,28833
44089,28860
44089,29004
44089,29048
44089,29356
44089,30899
44089,30912
44089,31899
44089,31970
44089,32026
44089,33489
44089,33604
44089,34533
44089,34534
44089,37315
44089,37316
44089,37317
44089,37662
44089,37961
44089,38645
44089,38646
44089,38739
44089,39061
44089,39620
44089,42072
44089,42073
44089,44552
44089,44716
44089,45152
44089,46167
44089,46168
8270,16000
26477,26478
26477,26479
26477,26481
26477,26482
26477,26483
26477,27566
26477,39979
26477,39980
26477,39981
26477,39982
2014,2016
2014,4004
2014,4005
2014,4006
2014,7232
2014,7233
2014,7234
2014,7235
2014,7236
2014,7933
2014,8021
2014,8022
2014,8023
2014,8024
2014,8025
2014,8026
2014,8027
2014,8028
2014,8769
2014,13141
2014,17008
2014,17696
2014,17697
2014,18916
2014,18917
2014,21739
2014,24287
2014,24304
2014,24305
2014,25251
2014,25352
2014,26802
2014,26803
2014,26804
2014,26805
2014,26806
2014,26807
2014,26808
2014,26892
2014,27295
2014,30978
2014,31413
2014,32459
2014,32460
2014,32461
2014,37952
2014,37953
2014,37954
2014,40564
2014,40565
2014,40566
2014,42403
2014,42606
2014,42640
2014,43103
2014,43104
2014,45406
2014,45750
2014,45780
24074,1450
24074,22086
24074,25911
24074,29831
24074,29832
24074,29833
24074,44627
43253,41363
47799,21101
47799,30611
47799,30612
47799,45231
47799,45232
47799,45233
47799,45234
18845,18626
18845,18846
18845,18853
18845,18854
18845,18859
18845,18860
18845,18861
18845,18862
18845,18863
18845,18864
18845,18865
18845,18866
18845,18867
18845,18868
18845,18869
18845,18870
18845,18871
18845,18873
18845,18874
18845,22077
18845,25437
18845,26458
18845,27230
18845,33699
18845,44294
44260,2597
44260,3121
44260,3122
44260,3123
44260,3124
44260,3125
44260,3126
44260,5867
44260,5868
44260,6906
44260,7649
44260,7650
44260,13154
44260,16061
44260,20395
44260,27879
44260,28369
44260,28370
44260,28371
44260,29316
44260,32508
44260,32509
44260,32510
44260,32667
44260,41611
44260,43298
44260,43604
44260,44263
24004,24005
34456,34457
34456,34458
34456,34465
34456,34466
34456,34467
34456,34469
34456,34470
34456,34471
34456,34472
34456,34473
34456,34474
34456,34475
34456,34476
34456,34477
34456,34478
34456,34479
34456,41018
34456,41019
34456,41020
34456,41021
26251,4676
26251,4677
26251,8957
26251,8958
26251,8959
26251,8960
26251,18347
26251,19479
26251,19480
26251,19481
26251,19482
26251,19483
26251,22121
26251,26252
26251,26254
26251,26256
26251,26257
26251,26258
26251,26259
26251,26260
26251,32607
26251,34243
26251,39944
26251,39945
6234,7133
6234,33199
5185,16455
5185,23052
5185,23080
5185,30325
5185,33784
37396,417
37396,10293
37396,44999
34873,6059
34873,6060
34873,38186
34873,38187
34873,38188
34873,38189
40753,1484
40753,3424
40753,3425
40753,21604
40753,40754
18314,10009
18314,10010
18314,10011
18314,10012
18314,18323
18314,29293
18314,29294
18314,33756
18314,33757
18314,33758
2932,4209
2932,27018
2932,43169
2932,45753
46254,10463
46254,11018
6971,6972
36409,33436
37603,2978
43698,34176
37099,43903
15179,12534
17390,17391
17390,33804
844,854
1226,7953
1226,36147
44864,44866
3920,4171
3920,4212
3920,18050
3920,46772
43168,42155
43168,42156
43168,43171
6634,6635
6634,6636
6634,6637
6634,6638
6634,6639
6634,6640
6634,6641
6634,6643
6634,6644
6634,6645
6634,6646
6634,6647
6634,6648
6634,6649
6634,6650
6634,6656
6634,6658
6634,6659
6634,6661
6634,14796
6634,45004
27051,6838
27051,8398
27051,9823
27051,20756
27051,27055
27051,27056
27051,27060
27051,27061
27051,27062
27051,27066
27051,27067
27051,27069
27051,27070
27051,27071
27051,27072
27051,27073
27051,31436
27051,34551
27051,36996
27051,38072
27051,38073
27051,41302
27051,43171
27051,44176
27051,47672
29224,8409
6833,1676
6833,1677
6833,1678
6833,5509
6833,6838
6833,6839
6833,6840
6833,6841
6833,6842
6833,6843
6833,37235
6833,37656
6833,38847
6833,39199
6833,40754
6833,41046
6833,41391
47029,42681
30346,5826
30346,5827
24535,24536
24535,24537
38419,23631
38419,23632
38419,27769
38419,42089
38419,42090
474,2108
474,32410
474,32411
11839,28176
11839,42285
11839,44006
37855,2988
37855,2989
37855,2990
37855,2991
37855,40384
34406,30577
34406,41010
34406,41011
4502,6667
41279,1485
41279,2304
41279,13021
41279,13022
41279,13023
41279,14272
41279,14967
41279,16044
41279,16045
41279,23640
41279,23664
41279,23710
41279,30724
41279,30725
41279,30726
41279,30727
41279,30728
41279,34003
41279,35858
41279,35859
41279,35860
41279,35861
41279,41286
41279,41289
41279,41291
41279,43571
41279,45099
41279,45510
41279,45994
41279,45995
34989,19810
34989,19811
26829,26830
46160,1659
46160,1660
46160,1661
46160,10504
46160,10505
46160,11017
46160,13930
46160,15897
46160,15898
46160,15899
46160,15900
46160,15901
46160,22852
46160,37049
46160,42393
46160,43603
46160,46161
46160,46162
46160,46163
46160,46167
46160,46168
46160,46169
27344,22167
27344,22168
27344,23550
27344,23551
5650,20547
36839,17574
36371,33407
32294,32295
32294,40791
